wall_time	sim_time	avg_radius	avg_radius_ok	greater_96_ratio	tokkou_active	tokkou_cap	tokkou_ok	panic_ratio	cling_ratio	kaiten_ratio	run_ratio
2025-11-29 13:42:35	66.983	27.789	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:42:35	67.983	27.428	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:42:35	68.984	27.154	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:42:36	69.984	26.945	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:42:36	70.984	26.787	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
wall_time	sim_time	avg_radius	avg_radius_ok	greater_96_ratio	tokkou_active	tokkou_cap	tokkou_ok	panic_ratio	cling_ratio	kaiten_ratio	run_ratio	hazard_avg	aoe_ratio
2025-11-29 13:45:04	0.983	13.850	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:05	1.983	24.754	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:06	2.983	33.574	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:07	3.983	34.350	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:07	4.983	35.209	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:08	5.983	35.577	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:08	6.983	35.715	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:08	7.983	35.835	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:09	8.983	35.828	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:09	9.983	35.685	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:09	10.983	35.377	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:10	11.983	35.081	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:10	12.983	34.862	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:10	13.983	34.700	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:11	14.983	34.582	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:11	15.983	34.500	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:11	16.983	34.507	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:12	17.983	34.640	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:12	18.983	34.881	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:12	19.983	35.177	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:13	20.983	35.443	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:13	21.983	35.611	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:13	22.983	35.662	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:14	23.983	35.608	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:14	24.983	35.482	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:14	25.983	35.316	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:15	26.983	35.135	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:15	27.983	34.958	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:15	28.983	34.792	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:16	29.983	34.644	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:16	30.983	34.515	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:16	31.983	34.403	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:17	32.983	34.308	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:17	33.983	34.259	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:17	34.983	34.255	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:18	35.983	34.366	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:18	36.983	34.705	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:18	37.983	35.254	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:19	38.983	35.629	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:19	39.983	36.035	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:19	40.983	36.659	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:20	41.983	37.436	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:20	42.983	38.306	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:20	43.983	39.208	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:21	44.983	40.023	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:21	45.983	40.842	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:21	46.983	41.867	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:22	47.983	43.188	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:22	48.983	44.871	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:22	49.983	46.797	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:23	50.983	47.739	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:23	51.983	48.750	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:23	52.983	47.865	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:24	53.983	41.924	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:24	54.983	36.678	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:24	55.983	32.027	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:45:25	56.983	28.348	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
wall_time	sim_time	avg_radius	avg_radius_ok	greater_96_ratio	tokkou_active	tokkou_cap	tokkou_ok	panic_ratio	cling_ratio	kaiten_ratio	run_ratio	hazard_avg	aoe_ratio
2025-11-29 13:58:07	0.983	13.850	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:08	1.983	24.754	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:09	2.983	33.574	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:09	3.983	34.299	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:09	4.983	34.205	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:10	5.983	34.204	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:10	6.983	34.203	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:10	7.983	34.203	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:11	8.983	34.203	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:11	9.983	34.237	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:11	10.983	34.364	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:12	11.983	34.573	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:12	12.983	34.872	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:12	13.983	34.985	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:13	14.983	34.950	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:13	15.983	34.961	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:13	16.983	34.948	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:14	17.983	34.987	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:14	18.983	35.153	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:14	19.983	35.412	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:15	20.983	35.746	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:15	21.983	36.135	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:15	22.983	36.493	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:16	23.983	36.750	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:16	24.983	36.857	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:16	25.983	36.802	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:17	26.983	36.608	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:17	27.983	36.322	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:17	28.983	35.935	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:18	29.983	35.288	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:18	30.983	34.698	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:18	31.983	34.483	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:19	32.983	34.463	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:19	33.983	34.522	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:19	34.983	34.780	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:20	35.983	35.221	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:20	36.983	35.708	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:20	37.983	36.084	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:21	38.983	36.299	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:21	39.983	36.329	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:21	40.983	36.105	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:22	41.983	36.046	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:22	42.983	35.821	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:22	43.983	36.142	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:23	44.983	36.737	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:23	45.983	36.783	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:23	46.983	36.189	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:24	47.983	35.520	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:24	48.983	35.137	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:24	49.983	35.145	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:25	50.983	35.418	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:25	51.983	35.684	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:25	52.983	35.649	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:26	53.983	35.366	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:26	54.983	34.939	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:26	55.983	34.462	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:27	56.983	33.993	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:27	57.983	33.562	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:27	58.983	33.186	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:28	59.983	32.865	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:28	60.983	32.598	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 13:58:28	61.983	32.378	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
wall_time	sim_time	avg_radius	avg_radius_ok	greater_96_ratio	tokkou_active	tokkou_cap	tokkou_ok	panic_ratio	cling_ratio	kaiten_ratio	run_ratio	hazard_avg	aoe_ratio
2025-11-29 14:07:13	0.983	13.850	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:14	1.983	24.754	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:15	2.983	33.574	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:15	3.983	34.505	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:16	4.983	35.331	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:16	5.983	35.671	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:16	6.983	35.797	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:17	7.983	35.914	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:17	8.983	35.725	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:17	9.983	35.412	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:18	10.983	35.194	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:18	11.983	35.008	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:18	12.983	34.853	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:19	13.983	34.728	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:19	14.983	34.627	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:19	15.983	34.547	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:20	16.983	34.484	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:20	17.983	34.381	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:20	18.983	34.074	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:21	19.983	33.953	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:21	20.983	34.010	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:21	21.983	34.059	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:22	22.983	34.099	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:22	23.983	34.132	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:22	24.983	34.158	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:23	25.983	34.179	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:23	26.983	34.196	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:23	27.983	34.209	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:24	28.983	34.219	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:24	29.983	34.227	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:24	30.983	34.233	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:25	31.983	34.237	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:25	32.983	34.241	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:25	33.983	34.243	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:26	34.983	34.244	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:26	35.983	34.245	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:26	36.983	34.245	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:27	37.983	34.240	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:27	38.983	34.223	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:27	39.983	34.211	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:28	40.983	34.198	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:28	41.983	34.185	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:28	42.983	34.179	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:29	43.983	34.179	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:29	44.983	34.189	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:29	45.983	34.204	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:30	46.983	34.156	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:30	47.983	34.011	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:30	48.983	33.820	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:31	49.983	33.615	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:31	50.983	33.419	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:31	51.983	33.421	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:32	52.983	34.286	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:32	53.983	35.742	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:32	54.983	37.393	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:33	55.983	39.120	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:33	56.983	40.954	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:33	57.983	42.720	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:34	58.983	44.648	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:34	59.983	45.916	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:34	60.983	44.004	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:35	61.983	40.328	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:35	62.983	36.188	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:35	63.983	32.452	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:36	64.983	29.397	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:36	65.983	27.023	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:36	66.983	25.230	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:37	67.983	23.899	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:37	68.984	22.922	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:37	69.984	22.210	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:38	70.984	21.693	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:38	71.984	21.320	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:38	72.984	21.052	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:39	73.985	20.859	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:39	74.985	20.720	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:39	75.985	20.621	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:40	76.985	20.551	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:07:40	77.986	20.500	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
wall_time	sim_time	avg_radius	avg_radius_ok	greater_96_ratio	tokkou_active	tokkou_cap	tokkou_ok	panic_ratio	cling_ratio	kaiten_ratio	run_ratio	hazard_avg	aoe_ratio
2025-11-29 14:34:09	0.983	13.850	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:10	1.983	24.754	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:11	2.983	33.574	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:12	3.983	34.278	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:13	4.983	34.080	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:14	5.983	33.384	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:15	6.983	34.209	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:16	7.983	36.321	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:17	8.983	36.399	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:18	9.983	35.212	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:19	10.983	34.677	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:20	11.983	34.440	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:21	12.983	34.326	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:22	13.983	34.311	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:23	14.983	34.487	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:23	15.983	34.610	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:23	16.983	34.592	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:24	17.983	34.512	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:24	18.983	34.429	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:24	19.983	34.364	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:25	20.983	34.318	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:25	21.983	34.289	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:25	22.983	34.271	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:26	23.983	34.260	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:26	24.983	34.254	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
2025-11-29 14:34:26	25.983	34.251	1	0.000	0	3	1	0.000	0.000	0.000	0.000	0.000	0.000
